,g_id,s_id,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,c,rs,pred
2871,2.93796777468993e+18,1.23765175348816e+18,21.3500041962,20.6202373505,20.4641933441,20.1458568573,19.851011276199998,0.23059451579999998,0.179677695,0.1243001893,0.09236836429999999,0.06870509679999999,21.6594409943,22.6480960846,0.30943679809999997,1.0392036437999999,1.1952476502,1.5135841369999998,1.8084297181,0.7297668456999999,0.8858108520999999,1.2041473389,1.49899292,0.15604400640000002,0.47438049320000003,0.7692260743000001,0.3183364868,0.6131820679,0.2948455811,-0.9886550903,-1.2980918884000001,-2.0278587341,-2.1839027405,-2.5022392273,-2.7970848083999997,1,0.5327436924,1
2872,2.42656292637875e+18,1.23765175399979e+18,20.7108478546,20.1049442291,19.7037715912,19.672670364400002,19.7241611481,0.2046903372,0.1594933271,0.1103367433,0.0819920301,0.0609870031,21.0670051575,22.7395648956,0.3561573029,0.9620609284,1.3632335663,1.3943347931,1.3428440094,0.6059036255,1.0070762634000001,1.0381774902,0.9866867065,0.4011726379,0.4322738647,0.380783081,0.031101226800000003,-0.020389556899999998,-0.0514907837,-1.6725597381,-2.0287170409999997,-2.6346206665,-3.0357933044,-3.0668945312,-3.0154037475,1,1.2177228928000001,1
2873,3.78714259525522e+18,1.23765175400766e+18,20.5368156433,19.9537277222,19.907245636,19.9095001221,19.730861663800003,0.1095540226,0.08536375310000001,0.059054248,0.043883636600000005,0.032641362400000005,22.418972015399998,22.531589508099998,1.8821563721,2.4652442932,2.5117263793999998,2.5094718933,2.6881103516000002,0.5830879211,0.6295700073,0.6273155212,0.8059539795,0.0464820862,0.0442276001,0.2228660584,-0.0022544861,0.1763839722,0.17863845829999997,-0.1126174927,-1.9947738648,-2.5778617859,-2.6243438721,-2.622089386,-2.8007278443,1,2.4682507515,1
2874,2.93575115924833e+18,1.23765175402647e+18,21.313627243,20.724382400499998,20.7494029999,20.643573761,20.314994812000002,0.1326967478,0.1033964008,0.07152915,0.053153827800000004,0.039536681000000004,23.2611141205,23.329145431500002,1.9474868775,2.53673172,2.5117111206000002,2.6175403595,2.9461193085,0.5892448425,0.5642242431000001,0.670053482,0.998632431,-0.0250205994,0.0808086395,0.4093875885,0.10582923890000001,0.43440818789999996,0.328578949,-0.068031311,-2.0155181884999998,-2.604763031,-2.5797424316,-2.6855716705000003,-3.0141506195,1,2.3110313416,1
2875,2.9383548027829e+18,1.23765175402791e+18,21.5174713135,20.7984256744,20.7140865326,20.9070148468,20.2849941254,0.1684784889,0.1312773079,0.09081702679999999,0.0674867854,0.050197769,23.5489196777,23.299747467,2.0314483642,2.7504940033,2.8348331450999997,2.6419048309,3.2639255523000004,0.7190456391,0.8033847809,0.6104564667,1.2324771881,0.0843391418,-0.1085891724,0.513431549,-0.1929283142,0.42909240719999997,0.6220207214,0.2491722107,-1.7822761535,-2.5013217925999998,-2.5856609344,-2.3927326202000003,-3.0147533416,1,2.6238238811000003,1
2876,2.9383548027829e+18,1.23765175402798e+18,20.1774806976,20.0713920593,19.8127326965,19.7003574371,19.8116073608,0.16942143440000001,0.1320120394,0.0913253129,0.0678645,0.0504787154,20.821018219000003,21.8313827515,0.6435375214,0.7496261597,1.0082855225,1.1206607819,1.0094108581999999,0.1060886383,0.3647480011,0.4771232605,0.3658733368,0.2586593628,0.3710346222,0.2597846985,0.1123752594,0.0011253357000000001,-0.11124992369999999,-1.0103645325,-1.6539020538999998,-1.7599906922,-2.018650055,-2.1310253144,-2.0197753907,1,1.256121397,1
2877,2.42652774200666e+18,1.2376517545364e+18,20.3977890015,20.1580162048,20.144268035899998,19.8678684235,19.793605804400002,0.1647237241,0.1283516139,0.0887930542,0.0659827515,0.049079045700000004,20.878408432,21.7645072937,0.48061943049999994,0.7203922272,0.7341403961,1.0105400085,1.0848026276,0.2397727967,0.2535209656,0.5299205779999999,0.6041831971,0.0137481689,0.29014778129999996,0.3644104004,0.2763996124,0.3506622315,0.0742626191,-0.8860988617000001,-1.3667182922,-1.6064910889,-1.6202392578,-1.8966388702,-1.9709014893,1,1.6316937208000002,1
2879,2.92867910045847e+18,1.23765175453916e+18,21.9823894501,21.337106704700002,21.3347549438,21.716163635300003,21.2941989899,0.161905244,0.1261554658,0.0872737691,0.0648537651,0.048239287,21.7992801666,23.0417957306,-0.18310928350000003,0.46217346189999997,0.4645252228,0.0831165313,0.5050811767,0.6452827454,0.6476345063000001,0.2662258148,0.6881904602,0.0023517609,-0.3790569306,0.0429077148,-0.3814086915,0.040555953900000004,0.4219646454,-1.242515564,-1.0594062805,-1.7046890259,-1.7070407868000002,-1.3256320953,-1.7475967407,1,2.7610638142000004,0
2880,2.92934760352816e+18,1.23765175454394e+18,23.3869667053,21.4532909393,21.2014160156,21.065032959,21.3872203827,0.1600218117,0.1246879101,0.0862585232,0.0640993267,0.0476781204,22.3351364136,23.292818069499997,-1.0518302917,0.8818454743,1.133720398,1.2701034545999998,0.9479160309,1.933675766,2.1855506897,2.3219337463,1.9997463225999998,0.25187492370000003,0.3882579803,0.0660705566,0.1363830566,-0.1858043671,-0.32218742370000003,-0.9576816559,0.0941486358,-1.8395271302,-2.0914020539,-2.2277851105,-1.9055976868,1,0.5385938286999999,1
2881,2.93356972817882e+18,1.23765175456439e+18,26.7060394287,21.4796447754,20.2192020416,20.130714416500002,19.7065315247,0.1375874728,0.10720722380000001,0.07416546339999999,0.0551128834,0.0409938619,23.7752170563,22.5760746002,-2.9308223724,2.2955722809,3.5560150147000003,3.6445026398,4.0686855316,5.2263946533,6.4868373871000005,6.5753250122,6.999507904,1.2604427338,1.3489303589,1.7731132507,0.0884876251,0.5126705169,0.4241828918,1.1991424561,4.1299648285,-1.0964298248,-2.3568725586,-2.4453601837,-2.8695430755,1,3.7076656818,1
2883,2.42842769809946e+18,1.23765175456511e+18,21.5576171875,20.9531135559,20.8469200134,20.8349533081,20.5575466156,0.1791354716,0.1395811439,0.0965615883,0.0717556104,0.0533729903,23.644062042199998,24.0960521698,2.0864448547,2.6909484863,2.7971420287999997,2.8091087341,3.0865154266,0.6045036316,0.7106971741,0.7226638794,1.0000705719,0.1061935425,0.11816024779999999,0.3955669403,0.0119667053,0.2893733978,0.2774066925,-0.45199012759999996,-2.5384349823,-3.1429386138999997,-3.2491321564,-3.2610988617000003,-3.5385055542000003,1,2.3910250663999997,1
2885,2.42677403261129e+18,1.23765175508238e+18,20.684341430699998,20.310911178599998,20.2810726166,20.327259063699998,20.0882968903,0.0864988416,0.0673993155,0.046626534299999994,0.0346485116,0.0257721264,23.6026802063,22.9830970764,2.9183387756,3.2917690277,3.3216075897,3.2754211426,3.5143833160000004,0.3734302521,0.4032688141,0.357082367,0.5960445404,0.029838562000000002,-0.0163478851,0.2226142883,-0.0461864471,0.19277572629999998,0.2389621734,0.6195831299,-2.2987556457,-2.6721858978,-2.7020244598,-2.6558380127000003,-2.8948001861000003,1,2.3581383228,1
2886,2.42811103895199e+18,1.23765175509896e+18,19.5733375549,19.5277519226,19.2661685944,19.1399154663,18.634536743199998,0.15174821019999998,0.1182411835,0.0817987025,0.0607852004,0.045213021299999996,20.0682563782,20.3109874725,0.4949188233,0.5405044556,0.8020877837999999,0.9283409119,1.433719635,0.045585632300000005,0.30716896050000003,0.4334220886,0.9388008117000001,0.2615833282,0.3878364563,0.8932151794,0.1262531281,0.6316318512,0.5053787231,-0.2427310943,-0.7376499176000001,-0.7832355499,-1.0448188781,-1.1710720062,-1.6764507293000002,1,0.3257386684,1
2887,2.43025728544808e+18,1.23765182217637e+18,22.0634918213,21.524057388299997,21.4536323547,21.4328403473,21.258178710899998,0.2307979912,0.17983622850000003,0.1244098768,0.0924498662,0.0687657148,22.156396865799998,23.4474544525,0.09290504449999999,0.6323394775,0.7027645111,0.7235565184999999,0.8982181548999999,0.5394344329999999,0.6098594666,0.630651474,0.8053131104000001,0.0704250336,0.091217041,0.2658786774,0.0207920074,0.1954536438,0.17466163640000001,-1.2910575867,-1.3839626312,-1.9233970641999998,-1.9938220978,-2.0146141052,-2.1892757416,1,0.8784766793000001,1
2888,6.38354698587236e+18,1.23765182271095e+18,21.657875061,21.176767349200002,21.00507164,20.9395160675,21.344944000199998,0.19127531350000002,0.1490404308,0.10310547800000001,0.0766184181,0.056990027400000004,21.2434883118,22.1145076752,-0.4143867492,0.0667209626,0.2384166718,0.30397224429999997,-0.1014556884,0.4811077118,0.652803421,0.7183589935,0.3129310608,0.17169570920000002,0.2372512817,-0.168176651,0.0655555725,-0.33987236020000006,-0.40542793270000005,-0.8710193634000001,-0.4566326142,-0.9377403259999999,-1.1094360352,-1.1749916077,-0.769563675,1,0.8712233901,1
2889,2.42997581047136e+18,1.23765182271213e+18,22.6018238068,21.3914451599,20.9883136749,20.5190391541,20.095592498800002,0.172917068,0.1347358078,0.09320960939999999,0.0692647323,0.0515202358,22.9242038727,23.621746063200003,0.3223800659,1.5327587128,1.9358901978,2.4051647186,2.8286113739,1.2103786469,1.6135101319,2.0827846527,2.5062313080000003,0.403131485,0.8724060057999999,1.2958526611,0.4692745208,0.8927211761,0.42344665530000003,-0.6975421905,-1.0199222564000001,-2.2303009033000003,-2.6334323883,-3.1027069091,-3.5261535644,1,0.7071120143,1
2890,2.93853072464334e+18,1.23765182271429e+18,20.9213752747,20.3295917511,20.2431488037,20.2213764191,20.3280582428,0.16895796359999998,0.1316509098,0.0910754874,0.06767884639999999,0.0503406301,21.2050628662,23.206495285,0.2836875915,0.8754711151000001,0.9619140625,0.9836864471,0.8770046234000001,0.5917835236,0.6782264709999999,0.6999988556,0.5933170319,0.0864429474,0.108215332,0.0015335083,0.0217723846,-0.0849094391,-0.1066818237,-2.0014324188,-2.2851200103,-2.8769035338999998,-2.9633464813,-2.9851188658999996,-2.8784370422000003,1,0.8692270517,1
2896,6.38280810224734e+18,1.23765182271835e+18,20.0566329956,19.834980011,19.5595226288,19.493139267,18.9345111847,0.4235941768,0.3300617039,0.22833515699999998,0.169677496,0.1262088865,20.3617763519,20.700592041,0.3051433563,0.5267963409,0.8022537231,0.8686370848999999,1.4272651672,0.22165298460000002,0.4971103668,0.5634937286,1.1221218109,0.2754573822,0.341840744,0.9004688262999999,0.0663833618,0.6250114441,0.5586280822999999,-0.3388156891,-0.6439590454,-0.86561203,-1.1410694122,-1.207452774,-1.7660808563,1,0.3685294986,1
2897,6.38280810224734e+18,1.23765182271835e+18,20.0566329956,19.834980011,19.5595226288,19.493139267,18.9345111847,0.4235941768,0.3300617039,0.22833515699999998,0.169677496,0.1262088865,20.3617763519,20.700592041,0.3051433563,0.5267963409,0.8022537231,0.8686370848999999,1.4272651672,0.22165298460000002,0.4971103668,0.5634937286,1.1221218109,0.2754573822,0.341840744,0.9004688262999999,0.0663833618,0.6250114441,0.5586280822999999,-0.3388156891,-0.6439590454,-0.86561203,-1.1410694122,-1.207452774,-1.7660808563,1,0.3686830103,1
2898,6.38006376524782e+18,1.23765259849282e+18,19.3197040558,18.9008464813,18.3230819702,17.9355506897,17.7391738892,0.1365124732,0.10636959970000001,0.0735859945,0.0546822809,0.0406735688,20.423368454000002,20.6353931427,1.1036643981999998,1.5225219727000001,2.1002864838,2.4878177643,2.6841945648,0.41885757450000005,0.9966220856,1.3841533661,1.5805301666,0.5777645111,0.9652957916,1.1616725921,0.38753128049999996,0.583908081,0.1963768005,-0.21202468870000002,-1.3156890869,-1.7345466613999998,-2.3123111725,-2.699842453,-2.8962192535000004,1,0.1609547436,1
2899,2.47195076637334e+18,1.23765259957155e+18,19.4799118042,19.410869598399998,19.3141384125,19.1245155334,18.9728126526,0.2010480464,0.1566552818,0.10837339609999999,0.08053305,0.059901792599999996,22.963130950900002,22.4026260376,3.4832191467,3.5522613525,3.6489925384,3.8386154175,3.9903182982999996,0.0690422058,0.1657733917,0.35539627079999997,0.5070991516,0.0967311859,0.286354065,0.4380569458,0.1896228791,0.3413257599,0.1517028808,0.5605049133,-2.9227142334,-2.9917564392,-3.0884876251,-3.2781105042000003,-3.429813385,1,1.992118597,1
2900,3.78144272677549e+18,1.23765259957377e+18,20.2488975525,20.057294845599998,19.9451789856,19.836746215799998,19.813785553,0.208753556,0.162659362,0.11252699050000001,0.0836196169,0.0621976294,23.6408195496,23.317565918000003,3.3919219971,3.583524704,3.6956405639999996,3.8040733338,3.8270339966000004,0.1916027069,0.3037185669,0.41215133670000004,0.4351119995,0.11211586,0.2205486298,0.2435092926,0.10843276980000001,0.1313934326,0.022960662799999997,0.3232536316,-3.0686683655,-3.2602710724,-3.3723869324,-3.4808197022000003,-3.503780365,1,2.0523893833,1
2901,3.78144272677549e+18,1.23765259957377e+18,20.2488975525,20.057294845599998,19.9451789856,19.836746215799998,19.813785553,0.208753556,0.162659362,0.11252699050000001,0.0836196169,0.0621976294,23.6408195496,23.317565918000003,3.3919219971,3.583524704,3.6956405639999996,3.8040733338,3.8270339966000004,0.1916027069,0.3037185669,0.41215133670000004,0.4351119995,0.11211586,0.2205486298,0.2435092926,0.10843276980000001,0.1313934326,0.022960662799999997,0.3232536316,-3.0686683655,-3.2602710724,-3.3723869324,-3.4808197022000003,-3.503780365,1,2.0577552319,1
2902,3.78144272677549e+18,1.23765259957377e+18,20.2488975525,20.057294845599998,19.9451789856,19.836746215799998,19.813785553,0.208753556,0.162659362,0.11252699050000001,0.0836196169,0.0621976294,23.6408195496,23.317565918000003,3.3919219971,3.583524704,3.6956405639999996,3.8040733338,3.8270339966000004,0.1916027069,0.3037185669,0.41215133670000004,0.4351119995,0.11211586,0.2205486298,0.2435092926,0.10843276980000001,0.1313934326,0.022960662799999997,0.3232536316,-3.0686683655,-3.2602710724,-3.3723869324,-3.4808197022000003,-3.503780365,1,2.0523893833,1
2903,3.78144272677549e+18,1.23765259957377e+18,20.2488975525,20.057294845599998,19.9451789856,19.836746215799998,19.813785553,0.208753556,0.162659362,0.11252699050000001,0.0836196169,0.0621976294,23.6408195496,23.317565918000003,3.3919219971,3.583524704,3.6956405639999996,3.8040733338,3.8270339966000004,0.1916027069,0.3037185669,0.41215133670000004,0.4351119995,0.11211586,0.2205486298,0.2435092926,0.10843276980000001,0.1313934326,0.022960662799999997,0.3232536316,-3.0686683655,-3.2602710724,-3.3723869324,-3.4808197022000003,-3.503780365,1,2.0577552319,1
2904,6.38087295426626e+18,1.23765289915528e+18,19.5118465424,19.1533260345,19.1641044617,19.0372676849,19.1929473877,0.12028827519999999,0.09372781220000001,0.0648404658,0.048183415099999995,0.0358396098,19.9836139679,21.1368312836,0.47176742549999995,0.8302879334000001,0.8195095062000001,0.946346283,0.7906665801999999,0.3585205079,0.3477420807,0.4745788575,0.31889915469999996,-0.0107784272,0.11605834960000001,-0.0396213532,0.1268367768,-0.028842926,-0.15567970279999999,-1.1532173156999999,-1.6249847412,-1.9835052491,-1.9727268219,-2.0995635987,-1.9438838959,1,0.6332697272,1
2909,2.42227043298391e+18,1.23765290130224e+18,22.4009094238,21.788249969499997,21.7506046295,21.677646637,22.2386417389,0.09492290769999999,0.0739632919,0.051167462000000004,0.038022905600000004,0.0282820575,22.952226638800003,22.8534431458,0.551317215,1.1639766693,1.2016220093,1.2745800018,0.7135848999,0.6126594543,0.6503047943,0.7232627868000001,0.16226768490000001,0.03764534,0.1106033325,-0.4503917694,0.0729579925,-0.4880371094,-0.5609951019,0.09878349300000001,-0.452533722,-1.0651931763,-1.1028385162999998,-1.1757965088,-0.6148014069,1,0.08171233530000001,1
2910,2.43641455056363e+18,1.23765290183479e+18,21.4165096283,20.8769874573,20.771303176900002,20.6939125061,20.6011257172,0.1074528843,0.0837265626,0.057921648,0.0430419929,0.0320153348,23.5567111969,23.513383865399998,2.1402015686,2.6797237396,2.78540802,2.8627986908,2.9555854797000003,0.539522171,0.6452064514,0.7225971221999999,0.8153839111,0.1056842804,0.1830749512,0.27586174010000003,0.0773906708,0.17017745969999998,0.0927867889,0.0433273315,-2.0968742371,-2.6363964081,-2.7420806885,-2.8194713593,-2.9122581482,1,2.3376963139,1
2911,6.38052109766047e+18,1.23765290183616e+18,22.1544723511,21.0409069061,20.2152843475,19.5358371735,19.3959980011,0.09331836550000001,0.0727130398,0.050302542699999994,0.037380181299999996,0.0278039873,22.2757740021,22.751033783,0.121301651,1.2348670959999999,2.0604896546,2.7399368286000003,2.879776001,1.113565445,1.9391880036000002,2.6186351776,2.75847435,0.8256225586,1.5050697326,1.644908905,0.6794471740000001,0.8192863464,0.1398391724,-0.47525978090000004,-0.5965614319,-1.7101268769,-2.5357494355,-3.2151966095,-3.3550357819,1,0.5093256831,1
2912,6.38006376524782e+18,1.23765293403636e+18,19.8684825897,19.8028373718,19.3517932892,19.2859840393,18.6126480103,0.1744608432,0.135938704,0.0940417647,0.0698831081,0.0519801937,20.4101543427,20.5194854736,0.5416717529999999,0.6073169709,1.0583610534999999,1.1241703034000001,1.7975063324,0.0656452179,0.5166893005,0.5824985504,1.2558345793999999,0.45104408259999995,0.5168533325,1.1901893615,0.0658092499,0.7391452789,0.6733360290000001,-0.1093311309,-0.6510028839,-0.7166481018,-1.1676921843999999,-1.2335014343000001,-1.9068374633,1,0.2847619951,1
2914,6.38045074394868e+18,1.2376529463836e+18,20.089094162000002,19.686201095599998,19.468698501600002,19.1690635681,19.216440200799997,0.142654568,0.1111554727,0.0768968388,0.057142593,0.0425035916,20.2022018433,22.2392749786,0.11310768130000001,0.5160007477,0.7335033417,1.0331382752,0.9857616425,0.4028930664,0.6203956603999999,0.9200305939,0.8726539612,0.217502594,0.5171375275,0.46976089479999994,0.29963493350000003,0.2522583008,-0.0473766327,-2.0370731353,-2.1501808166,-2.553073883,-2.770576477,-3.0702114105000002,-3.0228347777999995,1,1.6120885611000002,1
2915,6.38045074180119e+18,1.23765294638452e+18,19.7811737061,19.5560760498,19.495218277,19.1927776337,19.1981430054,0.1216538474,0.0947918519,0.0655765682,0.048730414400000005,0.0362464748,20.4223060608,22.209850311300002,0.6411323547,0.866230011,0.9270877837999999,1.2295284271,1.2241630554,0.22509765629999998,0.2859554291,0.5883960724,0.5830307007,0.0608577728,0.3632984161,0.35793304439999996,0.3024406433,0.2970752716,-0.0053653717000000005,-1.7875442505,-2.4286766052,-2.6537742615,-2.7146320343,-3.0170726776,-3.0117073059,1,1.6954964399,1
2916,2.43571086312185e+18,1.23765294638478e+18,20.56224823,18.6866168976,17.580259323099998,16.97057724,16.628408432,0.1340265125,0.1044325531,0.0722459555,0.053686488399999996,0.0399328843,22.831134796100002,23.251876831100002,2.2688865661,4.1445178985,5.250875473,5.8605575561,6.202726364099999,1.8756313324,2.9819889069,3.59167099,3.933839798,1.1063575745,1.7160396575999999,2.0582084656,0.6096820831,0.9518508911,0.342168808,-0.420742035,-2.6896286011000003,-4.5652599335,-5.671617508,-6.2812995911,-6.6234683991,1,0.1867765337,0
2918,6.38045072354758e+18,1.23765294799507e+18,21.640996933,21.2834625244,20.744260788,20.4464416504,19.733448028599998,0.16348303849999998,0.1273848712,0.08812426779999999,0.0654857755,0.048709385099999995,21.754941940300004,21.713178634600002,0.1139450073,0.47147941590000003,1.0106811523,1.3085002899,2.0214939117,0.3575344086,0.896736145,1.1945552826,1.9075489044,0.5392017364,0.837020874,1.5500144958000002,0.2978191376,1.0108127594,0.7129936218,0.041763305699999996,-0.0721817016,-0.42971611020000006,-0.9689178465999999,-1.2667369842,-1.979730606,1,0.2998145521,1
2919,6.38045072354758e+18,1.23765294853213e+18,20.0536746979,18.9330635071,17.9021778107,17.4483165741,17.220834732100002,0.18242090940000003,0.1421411335,0.0983325765,0.07307164370000001,0.054351881100000006,21.1267185211,22.222650528000003,1.0730438232,2.193655014,3.2245407104000003,3.678401947,3.9058837889999998,1.1206111908,2.1514968872,2.6053581238,2.8328399658,1.0308856964,1.484746933,1.712228775,0.45386123659999994,0.6813430786,0.227481842,-1.0959320069,-2.1689758301,-3.2895870208999995,-4.3204727173,-4.7743339539,-5.0018157959,1,0.1990706027,1
2921,6.3803452649206e+18,1.23765294906953e+18,19.4247703552,19.138864517200002,18.4805355072,18.1625995636,17.6758518219,0.2175889611,0.16954384739999998,0.1172896475,0.0871587843,0.0648301169,20.2981300354,21.0061016083,0.8733596802,1.1592655182,1.8175945282,2.1355304718,2.6222782135,0.285905838,0.944234848,1.2621707916,1.7489185333000001,0.65832901,0.9762649536,1.4630126953,0.3179359436,0.8046836853,0.4867477417,-0.7079715729,-1.5813312531000001,-1.8672370911000002,-2.5255661011000003,-2.8435020447,-3.3302497864,1,0.2831597328,1
2922,2.83737565488795e+18,1.23765460102414e+18,20.543256759600002,20.266237258900002,19.980255127,19.9519767761,19.6218566895,0.1390584707,0.1083534211,0.0749583989,0.055702123799999996,0.041432146,23.5840415955,23.3099765778,3.0407848359,3.3178043366,3.6037864685,3.6320648194,3.962184906,0.2770195007,0.5630016326,0.5912799835,0.9214000701,0.2859821319,0.3142604828,0.6443805694,0.0282783509,0.3583984375,0.33012008660000003,0.27406501769999997,-2.7667198182,-3.0437393188999997,-3.3297214507999997,-3.3579998017,-3.6881198882999997,1,2.1291041374,1
2923,2.59477940953679e+18,1.23765460102637e+18,21.7529220581,21.1658535004,21.0548171997,21.180856704700002,20.5560817719,0.12220467630000001,0.0952210575,0.0658734888,0.0489510596,0.0364105962,22.756513595599998,23.6998996735,1.0035915375,1.5906600952,1.7016963959,1.5756568909,2.2004318237000002,0.5870685577,0.6981048584,0.5720653534000001,1.1968402862,0.1110363007,-0.0150032043,0.6097717285,-0.126039505,0.4987354278,0.6247749328,-0.9433860779000001,-1.9469776153999998,-2.5340461731,-2.6450824738,-2.5190429688,-3.1438179016000003,1,2.5084741116,1
2924,3.08299775644008e+18,1.23765460102703e+18,20.7173099518,20.4136505127,20.3989086151,20.1966724396,20.1161422729,0.0843502209,0.0657251179,0.0454683341,0.033787846600000004,0.0251319502,23.200658798200003,23.2431755066,2.4833488463999998,2.7870082855000002,2.8017501831000002,3.0039863586,3.0845165252999998,0.3036594391,0.31840133670000004,0.5206375122,0.6011676789,0.0147418976,0.21697807309999997,0.2975082398,0.2022361755,0.28276634219999996,0.0805301667,-0.0425167084,-2.5258655547999997,-2.8295249939,-2.8442668915,-3.0465030669999997,-3.1270332337,1,2.1849038601,1
2925,3.08299775644008e+18,1.23765460102703e+18,20.7173099518,20.4136505127,20.3989086151,20.1966724396,20.1161422729,0.0843502209,0.0657251179,0.0454683341,0.033787846600000004,0.0251319502,23.200658798200003,23.2431755066,2.4833488463999998,2.7870082855000002,2.8017501831000002,3.0039863586,3.0845165252999998,0.3036594391,0.31840133670000004,0.5206375122,0.6011676789,0.0147418976,0.21697807309999997,0.2975082398,0.2022361755,0.28276634219999996,0.0805301667,-0.0425167084,-2.5258655547999997,-2.8295249939,-2.8442668915,-3.0465030669999997,-3.1270332337,1,2.1912186146,1
2926,3.08299775644008e+18,1.23765460102703e+18,20.7173099518,20.4136505127,20.3989086151,20.1966724396,20.1161422729,0.0843502209,0.0657251179,0.0454683341,0.033787846600000004,0.0251319502,23.200658798200003,23.2431755066,2.4833488463999998,2.7870082855000002,2.8017501831000002,3.0039863586,3.0845165252999998,0.3036594391,0.31840133670000004,0.5206375122,0.6011676789,0.0147418976,0.21697807309999997,0.2975082398,0.2022361755,0.28276634219999996,0.0805301667,-0.0425167084,-2.5258655547999997,-2.8295249939,-2.8442668915,-3.0465030669999997,-3.1270332337,1,2.1849038601,1
2927,3.08299775644008e+18,1.23765460102703e+18,20.7173099518,20.4136505127,20.3989086151,20.1966724396,20.1161422729,0.0843502209,0.0657251179,0.0454683341,0.033787846600000004,0.0251319502,23.200658798200003,23.2431755066,2.4833488463999998,2.7870082855000002,2.8017501831000002,3.0039863586,3.0845165252999998,0.3036594391,0.31840133670000004,0.5206375122,0.6011676789,0.0147418976,0.21697807309999997,0.2975082398,0.2022361755,0.28276634219999996,0.0805301667,-0.0425167084,-2.5258655547999997,-2.8295249939,-2.8442668915,-3.0465030669999997,-3.1270332337,1,2.1912186146,1
2928,6.38192850905124e+18,1.23765460102735e+18,20.2994365692,20.2560157776,19.9871101379,20.0319881439,19.7377605438,0.0838336945,0.0653226525,0.0451899059,0.0335809439,0.024978052799999997,20.9392757416,22.5516586304,0.6398391724,0.6832599640000001,0.9521656037,0.9072875977,1.2015151978,0.0434207916,0.3123264313,0.2674484253,0.5616760254,0.2689056397,0.2240276337,0.5182552338,-0.044878006,0.2493495941,0.29422760010000004,-1.6123828888,-2.2522220612,-2.2956428528,-2.5645484925,-2.5196704865,-2.8138980866,1,1.1766746044,1
2931,2.94620091775871e+18,1.23765460210437e+18,21.2536029816,20.631885528599998,20.577768325799997,20.5560436249,20.228691101099997,0.1175476015,0.09159229699999999,0.0633631274,0.04708559440000001,0.0350230299,24.0836086273,23.779079437300002,2.8300056457,3.4517230987,3.5058403014999997,3.5275650024000003,3.8549175262,0.6217174529999999,0.6758346558,0.6975593567,1.0249118805,0.0541172028,0.0758419037,0.4031944275,0.021724700899999998,0.34907722469999997,0.3273525238,0.30452919,-2.5254764557,-3.1471939087000003,-3.2013111115,-3.2230358124,-3.5503883362,1,2.2965359687999998,1
2932,2.8353349613068e+18,1.23765460425579e+18,20.7123699188,20.109380722,19.873758316,19.7211532593,19.4344215393,0.1747827828,0.1361895502,0.09421530369999999,0.0700120702,0.0520761162,23.9766674042,22.6672916412,3.2642974854,3.8672866822000005,4.1029090882,4.2555141449,4.5422458649,0.6029891968,0.8386116028,0.9912166595,1.2779483795,0.235622406,0.3882274627,0.6749591827,0.1526050567,0.43933677670000004,0.28673172,1.309375763,-1.9549217224000002,-2.5579109192,-2.7935333252,-2.9461383819,-3.2328701019,1,2.2748892307,1
2933,2.8353349613068e+18,1.23765460425579e+18,20.7123699188,20.109380722,19.873758316,19.7211532593,19.4344215393,0.1747827828,0.1361895502,0.09421530369999999,0.0700120702,0.0520761162,23.9766674042,22.6672916412,3.2642974854,3.8672866822000005,4.1029090882,4.2555141449,4.5422458649,0.6029891968,0.8386116028,0.9912166595,1.2779483795,0.235622406,0.3882274627,0.6749591827,0.1526050567,0.43933677670000004,0.28673172,1.309375763,-1.9549217224000002,-2.5579109192,-2.7935333252,-2.9461383819,-3.2328701019,1,2.2733604908,1
2934,2.9311068221326e+18,1.23765460478558e+18,21.86784935,21.271074295,20.986448288,20.8031921387,20.5915164948,0.0877491608,0.06837355349999999,0.0473005064,0.035149347000000004,0.0261446554,22.2721614838,22.9854068756,0.40431213380000003,1.0010871888,1.2857131957999999,1.4689693450999999,1.6806449890000001,0.596775055,0.881401062,1.0646572113,1.2763328552,0.284626007,0.4678821563,0.6795578002,0.1832561493,0.3949317932,0.21167564390000002,-0.7132453918,-1.1175575256,-1.7143325806,-1.9989585876,-2.1822147369,-2.3938903808000003,1,1.3168461323,1
2936,2.94352690547995e+18,1.2376546053121e+18,22.1232776642,21.4483356476,21.313215255699998,21.0469551086,21.0755691528,0.2643328011,0.2059663236,0.1424865574,0.10588277880000001,0.0787573382,23.1900348663,23.547355651900002,1.0667572021,1.7416992187,1.8768196106000001,2.1430797577000003,2.1144657135,0.6749420166,0.8100624084999999,1.0763225556,1.0477085114,0.1351203919,0.401380539,0.37276649479999996,0.2662601471,0.2376461029,-0.0286140442,-0.3573207856,-1.4240779877,-2.0990200043000002,-2.2341403962,-2.5004005433,-2.4717864991,1,1.6251430511000002,1
